File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Animator.cpp,2,1,0,0,1,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.cpp,285,229,149,43,53,3,3,34,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera.cpp,13,7,2,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.cpp,33,24,12,1,9,1,0,6,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ClampFuncs.cpp,16,13,11,1,3,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ColorComponent.cpp,18,10,3,0,8,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantAnimator.cpp,2,1,0,0,1,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.cpp,122,100,68,18,22,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.cpp,20,14,7,1,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\EntityComponent.cpp,35,27,19,3,8,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Event.cpp,13,7,2,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.cpp,236,190,148,25,45,6,1,28,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.cpp,33,24,15,2,8,1,1,8,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.cpp,179,122,93,4,47,0,10,17,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Globals.cpp,6,3,1,0,3,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\HorizontalLayout.cpp,39,22,13,2,14,0,3,12,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Image.cpp,32,26,12,7,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ImageEntity.cpp,13,9,2,0,4,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.cpp,35,24,14,1,11,1,0,6,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.cpp,128,102,67,10,22,0,4,16,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\LayerdLayout.cpp,15,8,3,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Layout.cpp,89,73,48,8,16,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\main.cpp,14,10,6,1,4,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Maths.cpp,44,33,22,6,11,4,0,25,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Mdl.cpp,251,211,151,19,38,22,2,76,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Mesh.cpp,72,48,32,10,23,1,1,10,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Model.cpp,102,74,52,17,27,0,1,3,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ModelEnity.cpp,192,170,112,24,22,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ResourceGetter.cpp,1,1,0,0,0,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ResourceManager.cpp,160,121,76,24,30,3,9,57,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\RootScene.cpp,57,43,28,4,14,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Scene.cpp,182,149,93,31,31,0,2,9,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Shader.cpp,279,223,168,45,53,1,3,28,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Strings.cpp,47,35,22,9,12,2,0,7,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\TestScene.cpp,200,53,38,1,21,0,126,352,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Text.cpp,250,49,32,2,23,0,178,463,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\TextModel.cpp,106,80,58,3,26,2,0,16,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Texture.cpp,105,69,52,10,36,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\VerticalLayout.cpp,38,22,13,2,13,0,3,12,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Viewer.cpp,14,8,2,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Viewer2.cpp,30,23,11,3,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ViewerTest.cpp,192,80,60,7,27,5,85,262,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\WeightedLayout.cpp,25,17,10,0,8,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\AnimatedComponent.h,60,33,22,0,17,0,10,24,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Animator.h,37,26,17,1,11,2,0,15,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Application.h,58,40,30,0,17,0,1,13,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera.h,14,9,5,0,5,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Camera2.h,43,33,25,0,10,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ClampFuncs.h,20,14,10,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantAnimator.h,28,21,15,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ConstantLayout.h,72,52,29,0,20,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Entity.h,30,20,11,0,10,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\EntityComponent.h,44,35,13,0,9,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Event.h,38,30,12,0,8,12,0,66,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Font.h,117,88,73,0,26,3,3,48,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\FpsController.h,30,19,13,1,11,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\GeneticRootScene.h,53,36,22,0,17,1,0,3,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Globals.h,15,8,4,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\HorizontalLayout.h,16,10,5,0,6,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Image.h,24,17,11,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ImageEntity.h,20,11,5,0,9,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InfoLog.h,23,13,8,0,10,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InputState.h,62,52,39,0,9,0,1,4,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\InterpolationFuncs.h,21,14,10,3,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Layout.h,55,40,33,1,15,2,0,6,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Maths.h,71,59,44,2,11,0,1,7,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Mdl.h,76,65,52,0,11,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Mesh.h,71,45,24,2,24,1,2,34,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Model.h,59,46,32,3,13,3,0,37,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ModelEnity.h,33,23,16,0,10,2,0,30,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\PairAnimator.h,32,22,14,0,10,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\RenderMode.h,9,7,4,0,2,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ResourceGetter.h,53,41,29,4,12,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ResourceManager.h,61,43,34,0,17,0,1,20,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\RootScene.h,36,24,18,0,12,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Scene.h,90,61,54,0,29,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Shader.h,58,38,30,0,16,0,4,19,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,6846,5002,3413,1093,728,223,1116,8320,217,1234
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\StdAfx.h,46,24,0,0,11,0,11,68,10,66
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,551,312,179,48,117,6,122,786,16,75
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Strings.h,18,13,7,0,5,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\TestScene.h,54,35,26,0,14,0,5,15,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Text.h,177,49,33,3,21,0,107,544,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\TextModel.h,53,36,25,0,17,2,0,3,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Texture.h,44,28,18,0,16,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\VerticalLayout.h,12,9,5,0,3,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Viewer.h,12,9,4,0,3,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Viewer2.h,20,13,7,0,7,0,0,0,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\ViewerTest.h,47,32,24,0,11,0,4,13,0,0
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\WeightedLayout.h,39,29,19,3,10,0,0,0,0,0
