File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__idct_block(stbi_uc *out, int out_stride, short data[64])",57,38,31,4,2,0,17,156,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__idct_simd(stbi_uc *out, int out_stride, short data[64])",172,127,57,0,23,9,22,118,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__idct_simd(stbi_uc *out, int out_stride, short data[64])",199,149,75,0,26,5,24,126,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__get_marker(stbi__jpeg *j),8,8,7,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__jpeg_reset(stbi__jpeg *j),10,8,8,0,0,0,2,18,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__parse_entropy_coded_data(stbi__jpeg *z),125,103,74,42,0,2,22,207,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__jpeg_dequantize(short *data, stbi_uc *dequant)",4,4,3,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__jpeg_finish(stbi__jpeg *z),16,15,11,4,0,0,1,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__process_marker(stbi__jpeg *z, int m)",61,57,43,21,3,4,1,25,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__process_scan_header(stbi__jpeg *z),37,35,28,13,2,2,0,9,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__process_frame_header(stbi__jpeg *z, int scan)",86,69,59,19,9,7,8,88,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__decode_jpeg_header(stbi__jpeg *z, int scan)",19,18,16,8,0,1,1,17,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__decode_jpeg_image(stbi__jpeg *j),36,34,25,14,0,0,2,29,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"resample_row_1(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",6,6,6,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__resample_row_v_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",7,6,5,2,0,0,1,11,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__resample_row_h_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",25,19,17,4,4,0,2,19,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__resample_row_hv_2(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",21,17,15,4,3,0,1,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__resample_row_hv_2_simd(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",112,68,62,5,14,2,30,282,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__resample_row_generic(stbi_uc *out, stbi_uc *in_near, stbi_uc *in_far, int w, int hs)",8,7,5,3,0,0,1,3,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__YCbCr_to_RGB_row(stbi_uc *out, const stbi_uc *y, const stbi_uc *pcb, const stbi_uc *pcr, int count, int step)",22,22,21,4,0,1,0,1,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__YCbCr_to_RGB_row(stbi_uc *out, const stbi_uc *y, const stbi_uc *pcb, const stbi_uc *pcr, int count, int step)",22,22,21,4,0,1,0,1,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__YCbCr_to_RGB_simd(stbi_uc *out, stbi_uc const *y, stbi_uc const *pcb, stbi_uc const *pcr, int count, int step)",130,97,88,8,15,4,18,110,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__setup_jpeg(stbi__jpeg *j),22,20,11,1,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__cleanup_jpeg(stbi__jpeg *j),18,18,14,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"load_jpeg_image(stbi__jpeg *z, int *out_x, int *out_y, int *comp, int req_comp)",107,87,66,21,12,3,8,64,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__jpeg_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",8,8,8,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__jpeg_test(stbi__context *s),8,8,8,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__jpeg_info_raw(stbi__jpeg *j, int *x, int *y, int *comp)",9,9,8,6,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__jpeg_info(stbi__context *s, int *x, int *y, int *comp)",7,7,7,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__bitreverse16(int n),6,6,6,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__bit_reverse(int v, int bits)",5,3,3,1,0,0,2,18,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__zbuild_huffman(stbi__zhuffman *z, stbi_uc *sizelist, int num)",44,42,33,12,1,2,1,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__zget8(stbi__zbuf *z),3,3,3,2,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__fill_bits(stbi__zbuf *z),6,6,6,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__zreceive(stbi__zbuf *z, int n)",7,7,7,2,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__zhuffman_decode_slowpath(stbi__zbuf *a, stbi__zhuffman *z)",15,12,10,5,0,1,3,26,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__zhuffman_decode(stbi__zbuf *a, stbi__zhuffman *z)",11,11,10,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__zexpand(stbi__zbuf *z, char *zout, int n)",16,16,15,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__parse_huffman_block(stbi__zbuf *a),41,41,33,16,0,2,0,11,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__compute_huffman_codes(stbi__zbuf *a),45,42,37,9,3,1,0,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__parse_uncompressed_block(stbi__zbuf *a),26,24,20,8,0,2,2,17,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__parse_zlib_header(stbi__zbuf *a),10,8,8,4,0,3,2,33,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__init_zdefaults(void),8,7,7,5,1,1,0,7,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__parse_zlib(stbi__zbuf *a, int parse_header)",29,28,22,12,0,0,1,4,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__do_zlib(stbi__zbuf *a, char *obuf, int olen, int exp, int parse_header)",7,6,6,1,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_malloc_guesssize(const char *buffer, int len, int initial_size, int *outlen)",14,14,12,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_malloc(char const *buffer, int len, int *outlen)",2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_malloc_guesssize_headerflag(const char *buffer, int len, int initial_size, int *outlen, int parse_header)",14,14,12,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_buffer(char *obuffer, int olen, char const *ibuffer, int ilen)",8,8,6,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_noheader_malloc(char const *buffer, int len, int *outlen)",14,14,12,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_zlib_decode_noheader_buffer(char *obuffer, int olen, const char *ibuffer, int ilen)",8,8,6,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__get_chunk_header(stbi__context *s),5,5,5,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__check_png_header(stbi__context *s),6,6,6,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__paeth(int a, int b, int c)",8,8,8,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__create_png_image_raw(stbi__png *a, stbi_uc *raw, stbi__uint32 raw_len, int out_n, stbi__uint32 x, stbi__uint32 y, int depth, int color)",215,178,136,45,16,9,21,295,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__create_png_image(stbi__png *a, stbi_uc *image_data, stbi__uint32 image_data_len, int out_n, int depth, int color, int interlaced)",39,35,32,9,2,0,2,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__compute_transparency(stbi__png *z, stbi_uc tc[3], int out_n)",23,19,14,5,2,0,2,15,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__compute_transparency16(stbi__png *z, stbi__uint16 tc[3], int out_n)",23,19,14,5,2,0,2,15,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__expand_png_palette(stbi__png *a, stbi_uc *palette, int len, int pal_img_n)",35,29,25,5,5,0,1,8,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__reduce_png(stbi__png *p),17,12,12,4,5,2,0,22,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi_set_unpremultiply_on_load(int flag_true_if_should_unpremultiply),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi_convert_iphone_png_to_rgb(int flag_true_if_should_convert),2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__de_iphone(stbi__png *z),42,39,30,6,1,1,2,14,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__parse_png_file(stbi__png *z, int scan, int req_comp)",170,153,123,62,9,6,8,87,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__do_png(stbi__png *p, int *x, int *y, int *n, int req_comp)",25,24,20,9,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__png_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__png_test(stbi__context *s),5,5,5,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__png_info_raw(stbi__png *p, int *x, int *y, int *comp)",9,9,8,6,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__png_info(stbi__context *s, int *x, int *y, int *comp)",4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__bmp_test_raw(stbi__context *s),12,12,12,3,0,4,0,9,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__bmp_test(stbi__context *s),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__high_bit(unsigned int z),9,9,9,7,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__bitcount(unsigned int a),7,7,7,1,0,5,0,21,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__shiftsigned(int v, int shift, int bits)",14,12,11,3,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__bmp_parse_header(stbi__context *s, stbi__bmp_data *info)",86,83,67,20,1,15,2,66,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__bmp_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",153,141,113,38,10,5,2,50,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__tga_get_comp(int bits_per_pixel, int is_grey, int* is_rgb16)",13,11,9,3,0,1,2,12,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__tga_info(stbi__context *s, int *x, int *y, int *comp)",64,62,50,22,0,16,2,99,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__tga_test(stbi__context *s),29,27,24,10,2,17,0,93,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__tga_read_rgb16(stbi__context *s, stbi_uc* out)",16,9,9,0,1,0,6,70,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__tga_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",193,153,107,31,12,2,28,217,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__psd_test(stbi__context *s),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__psd_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",186,113,83,34,24,2,49,309,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pic_is4(stbi__context *s, const char *str)",7,6,4,4,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__pic_test_core(stbi__context *s),13,9,6,6,4,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__readval(stbi__context *s, int channel, stbi_uc *dest)",11,9,7,4,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__copyval(int channel, stbi_uc *dest, const stbi_uc *src)",6,5,3,2,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pic_load_core(stbi__context *s, int width, int height, int *comp, stbi_uc *result)",108,81,57,33,25,6,2,29,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pic_load(stbi__context *s, int *px, int *py, int *comp, int req_comp)",30,23,21,6,6,3,1,10,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__pic_test(stbi__context *s),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__gif_test_raw(stbi__context *s),7,7,7,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__gif_test(stbi__context *s),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_parse_colortable(stbi__context *s, stbi_uc pal[256][4], int num_entries, int transp)",8,8,7,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_header(stbi__context *s, stbi__gif *g, int *comp, int is_info)",25,19,17,8,6,1,0,13,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_info_raw(stbi__context *s, int *x, int *y, int *comp)",11,11,10,5,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__out_gif_code(stbi__gif *g, stbi__uint16 code)",31,23,19,5,6,0,2,20,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__process_gif_raster(stbi__context *s, stbi__gif *g)",82,73,59,16,7,3,2,25,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__fill_gif_background(stbi__gif *g, int x0, int y0, int x1, int y1)",12,12,10,2,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_load_next(stbi__context *s, stbi__gif *g, int *comp, int req_comp)",117,101,73,30,16,11,0,42,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",17,16,13,4,1,1,0,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__gif_info(stbi__context *s, int *x, int *y, int *comp)",2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__hdr_test_core(stbi__context *s),7,7,5,4,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__hdr_test(stbi__context* s),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__hdr_gettoken(stbi__context *z, char *buffer)",19,15,12,5,3,0,1,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__hdr_convert(float *output, stbi_uc *input, int req_comp)",25,24,19,7,0,2,1,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__hdr_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",110,85,69,25,12,1,13,71,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__hdr_info(stbi__context *s, int *x, int *y, int *comp)",36,33,28,13,3,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__bmp_info(stbi__context *s, int *x, int *y, int *comp)",13,12,11,3,1,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__psd_info(stbi__context *s, int *x, int *y, int *comp)",28,28,23,11,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pic_info(stbi__context *s, int *x, int *y, int *comp)",50,40,34,13,10,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__pnm_test(stbi__context *s),9,9,8,3,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pnm_load(stbi__context *s, int *x, int *y, int *comp, int req_comp)",17,15,13,6,2,1,0,5,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__pnm_isspace(char c),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pnm_skip_whitespace(stbi__context *s, char *c)",11,9,5,5,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,stbi__pnm_isdigit(char c),2,2,2,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pnm_getinteger(stbi__context *s, char *c)",9,7,6,2,2,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__pnm_info(stbi__context *s, int *x, int *y, int *comp)",31,22,19,5,8,4,1,17,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi__info_main(stbi__context *s, int *x, int *y, int *comp)",39,30,11,11,8,0,1,8,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_info(char const *filename, int *x, int *y, int *comp)",7,7,7,2,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_info_from_file(FILE *f, int *x, int *y, int *comp)",8,8,8,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_info_from_memory(stbi_uc const *buffer, int len, int *x, int *y, int *comp)",4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stb_image.h,"stbi_info_from_callbacks(stbi_io_callbacks const *c, void *user, int *x, int *y, int *comp)",4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"bubbleSort(iterator first, iterator last, LessThan lessThan)",39,24,17,4,7,1,8,57,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"bubbleSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"selectionSort(iterator first, iterator last, LessThan lessThan)",23,15,9,4,3,0,5,38,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"selectionSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"insertionSort(iterator first, iterator last, LessThan lessThan)",36,22,15,6,6,1,8,58,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"insertionSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"shellSort(iterator first, iterator last, LessThan lessThan)",64,40,29,10,10,0,14,90,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"shellSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"heapSort(iterator first, iterator last, LessThan lessThan)",4,3,3,0,0,0,1,4,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"heapSort(iterator first, iterator last)",4,3,3,0,0,0,1,4,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"naryHeapSort(iterator first, iterator last, LessThan lessThan)",84,58,39,10,14,0,12,94,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"naryHeapSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"mergeSort(iterator first, iterator last, LessThan lessThan, size_t size = 0)",24,12,10,2,4,0,8,48,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"mergeSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"mergeSortInPlace(iterator first, iterator last, LessThan lessThan, size_t size = 0)",50,27,20,5,8,0,15,116,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"mergeSortInPlace(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"quickSort(iterator first, iterator last, LessThan lessThan)",39,27,18,7,5,1,7,54,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\stlsort.h,"quickSort(iterator first, iterator last)",2,2,2,0,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Text.h,Text::operator<<(const T & x),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Text.h,Text::operator<<<std::string>(const std::string & x),4,4,4,1,0,0,0,0,
C:\A\C_Programme\VC++\Win32Project1\Win32Project1\Text.h,Text::operator<< <char>(const char & x),4,4,4,1,0,0,0,0,
